capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
2018-06-11 20:45:06 UTC,0.0,2.3,29.54,20.59
2018-06-11 21:00:06 UTC,0.0,3.47,29.32,20.64
2018-06-11 21:15:06 UTC,0.0,5.14,29.32,20.93
2018-06-11 21:30:06 UTC,0.0,5.9,29.32,21.41
2018-06-11 21:45:06 UTC,0.0,6.81,29.32,21.41
2018-06-11 22:00:06 UTC,0.0,5.74,29.43,21.45
2018-06-11 22:15:06 UTC,0.0,6.95,31.77,21.64
2018-06-11 22:30:06 UTC,0.0,15.83,31.1,22.07
2018-06-11 22:45:06 UTC,0.0,21.42,30.77,24.06
2018-06-11 23:00:06 UTC,0.0,28.68,30.77,24.25
2018-06-11 23:15:06 UTC,0.0,44.99,30.44,27.0
2018-06-11 23:30:06 UTC,0.0,37.93,30.44,28.33
2018-06-11 23:45:06 UTC,0.0,42.15,30.32,29.83
2018-06-12 00:00:06 UTC,0.0,56.3,29.99,29.04
2018-06-12 00:15:06 UTC,0.0,35.23,30.1,29.57
2018-06-12 00:30:06 UTC,0.0,49.57,30.21,29.48
2018-06-12 00:45:06 UTC,0.0,28.73,29.99,28.2
2018-06-12 01:00:06 UTC,0.0,36.12,30.1,28.24
2018-06-12 01:15:06 UTC,0.0,33.3,32.11,28.77
2018-06-12 01:30:06 UTC,0.0,57.49,31.44,31.51
2018-06-12 01:45:06 UTC,0.0,50.66,30.77,31.25
2018-06-12 02:00:06 UTC,0.0,45.9,30.77,31.82
2018-06-12 02:15:06 UTC,0.0,53.69,30.55,32.98
2018-06-12 02:30:06 UTC,0.0,49.72,30.21,33.87
2018-06-12 02:45:06 UTC,0.0,39.73,30.1,32.4
2018-06-12 03:00:06 UTC,0.0,24.52,29.88,30.98
2018-06-12 03:15:06 UTC,0.0,26.31,29.77,29.39
2018-06-12 03:30:06 UTC,0.0,41.93,29.88,32.04
2018-06-12 03:45:06 UTC,0.0,25.49,29.66,29.88
2018-06-12 04:00:06 UTC,0.0,21.45,29.77,29.88
2018-06-12 04:15:06 UTC,0.0,26.13,32.01,29.26
2018-06-12 04:30:06 UTC,0.0,29.32,31.0,30.85
2018-06-12 04:45:06 UTC,0.0,21.85,30.89,30.14
2018-06-12 05:00:06 UTC,0.0,20.13,30.67,28.95
2018-06-12 05:15:06 UTC,0.0,14.86,30.22,28.07
2018-06-12 05:30:06 UTC,0.0,16.89,30.11,28.38
2018-06-12 05:45:06 UTC,0.0,18.3,30.11,28.38
2018-06-12 06:00:06 UTC,0.0,7.88,29.88,27.22
2018-06-12 06:15:06 UTC,0.0,8.79,29.99,26.55
2018-06-12 06:30:06 UTC,0.0,3.39,29.88,25.7
2018-06-12 06:45:06 UTC,0.0,1.12,29.88,24.34
2018-06-12 07:00:06 UTC,0.0,0.97,29.55,22.58
2018-06-12 07:15:06 UTC,0.0,0.57,31.79,22.35
2018-06-12 07:30:06 UTC,0.0,6.76,31.34,22.12
2018-06-12 07:45:06 UTC,0.0,3.25,31.34,22.07
2018-06-12 08:00:06 UTC,0.0,7.75,31.23,22.54
2018-06-12 08:15:06 UTC,0.0,5.78,31.0,22.77
2018-06-12 08:30:06 UTC,0.0,3.19,30.56,22.49
2018-06-12 08:45:06 UTC,0.0,2.06,30.55,22.44
2018-06-12 09:00:06 UTC,0.0,2.14,30.66,22.35
2018-06-12 09:15:06 UTC,0.0,1.99,30.55,22.3
2018-06-12 09:30:06 UTC,0.0,1.03,30.1,21.97
2018-06-12 09:45:06 UTC,0.0,0.61,29.99,21.45
2018-06-12 10:00:06 UTC,0.0,0.1,29.99,21.6
2018-06-12 10:15:06 UTC,0.0,0.1,30.1,21.6
2018-06-12 10:30:06 UTC,0.0,0.1,29.99,21.6
2018-06-12 10:45:06 UTC,0.0,0.1,29.99,21.6
2018-06-12 11:00:06 UTC,0.0,0.1,29.88,21.41
2018-06-12 11:15:06 UTC,0.0,0.1,29.88,21.36
2018-06-12 11:30:06 UTC,0.0,0.1,29.66,21.26
2018-06-12 11:45:06 UTC,0.0,0.1,29.88,21.26
2018-06-12 12:00:06 UTC,0.0,0.1,29.88,21.22
2018-06-12 12:15:06 UTC,0.0,0.1,29.77,21.17
2018-06-12 12:30:06 UTC,0.0,0.1,29.66,21.03
2018-06-12 12:45:06 UTC,0.0,0.1,29.54,21.12
2018-06-12 13:00:06 UTC,0.0,0.1,29.77,21.07
2018-06-12 13:15:06 UTC,0.0,0.1,29.77,21.22
2018-06-12 13:30:06 UTC,0.0,0.1,29.66,21.03
2018-06-12 13:45:06 UTC,0.0,0.1,29.54,20.88
2018-06-12 14:00:06 UTC,0.0,0.1,29.77,20.79
2018-06-12 14:15:06 UTC,0.0,0.1,29.43,20.83
2018-06-12 14:30:06 UTC,0.0,0.1,29.54,20.88
2018-06-12 14:45:06 UTC,0.0,0.1,29.77,20.5
2018-06-12 15:00:06 UTC,0.0,0.1,29.66,20.59
2018-06-12 15:15:06 UTC,0.0,0.1,29.66,20.69
2018-06-12 15:30:06 UTC,0.0,0.1,29.43,20.59
2018-06-12 15:45:06 UTC,0.0,0.1,29.43,20.3
2018-06-12 16:00:06 UTC,0.0,0.1,29.54,20.11
2018-06-12 16:15:06 UTC,0.0,0.1,29.32,19.77
2018-06-12 16:30:06 UTC,0.0,0.1,29.66,19.77
2018-06-12 16:45:06 UTC,0.0,0.1,29.43,19.72
2018-06-12 17:00:06 UTC,0.0,0.1,29.66,19.77
2018-06-12 17:15:06 UTC,0.0,0.1,29.32,19.72
2018-06-12 17:30:06 UTC,0.0,0.1,29.21,19.13
2018-06-12 17:45:06 UTC,0.0,0.1,29.54,19.18
2018-06-12 18:00:06 UTC,0.0,0.1,29.21,19.08
2018-06-12 18:15:06 UTC,0.0,0.1,29.54,18.59
2018-06-12 18:30:06 UTC,0.0,0.1,29.32,18.78
2018-06-12 18:45:06 UTC,0.0,0.1,29.21,18.39
2018-06-12 19:00:06 UTC,0.0,0.1,29.32,18.83
2018-06-12 19:15:06 UTC,0.0,0.1,29.21,18.59
2018-06-12 19:30:06 UTC,0.0,0.5,29.32,18.49
2018-06-12 19:45:06 UTC,0.0,1.7,29.43,18.69
